CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15361.0,27,1,10.2,0,Inactive Shoppers
15363.0,38,1,19.799999999999997,4,Regular Shoppers
15373.0,25,2,95.1,0,Inactive Shoppers
15379.0,3,2,57.6,2,Frequent Spenders
15380.0,31,1,230.10000000000002,1,Occasional Shoppers
15384.0,25,1,14.850000000000001,0,Inactive Shoppers
15392.0,26,1,13.6,0,Inactive Shoppers
15394.0,24,1,23.4,0,Inactive Shoppers
15426.0,35,1,4.95,4,Regular Shoppers
15456.0,25,1,3.9000000000000004,0,Inactive Shoppers
15460.0,20,1,1.25,0,Inactive Shoppers
15464.0,4,1,39.95,2,Frequent Spenders
15465.0,0,3,217.2,1,Occasional Shoppers
15482.0,24,2,107.32000000000001,1,Occasional Shoppers
15485.0,2,2,15.120000000000001,2,Frequent Spenders
15498.0,4,3,118.10000000000001,2,Frequent Spenders
15502.0,34,3,94.89999999999999,1,Occasional Shoppers
15503.0,28,1,0.42,0,Inactive Shoppers
15512.0,25,1,23.4,0,Inactive Shoppers
15513.0,31,2,162.0,1,Occasional Shoppers
15514.0,26,4,140.32,1,Occasional Shoppers
15525.0,39,1,5.04,4,Regular Shoppers
15527.0,20,1,4.95,0,Inactive Shoppers
15529.0,30,2,25.68,0,Inactive Shoppers
15532.0,24,1,1.25,0,Inactive Shoppers
15544.0,38,1,6.8,4,Regular Shoppers
15545.0,37,1,7.95,4,Regular Shoppers
15547.0,28,1,24.7,0,Inactive Shoppers
15555.0,27,3,25.900000000000002,0,Inactive Shoppers
15562.0,17,1,134.55,0,Inactive Shoppers
15563.0,24,1,36.25,0,Inactive Shoppers
15570.0,23,3,24.25,2,Frequent Spenders
15574.0,24,3,12.95,0,Inactive Shoppers
15581.0,19,4,7.25,2,Frequent Spenders
15587.0,17,1,100.80000000000001,0,Inactive Shoppers
15601.0,2,3,97.5,2,Frequent Spenders
15602.0,26,2,77.7,0,Inactive Shoppers
15607.0,2,1,4.5600000000000005,2,Frequent Spenders
15611.0,0,1,63.75,2,Frequent Spenders
15615.0,25,3,72.15,1,Occasional Shoppers
15620.0,24,1,19.799999999999997,0,Inactive Shoppers
15628.0,32,1,10.2,4,Regular Shoppers
15640.0,21,3,127.95,1,Occasional Shoppers
15649.0,2,2,816.0,3,High-Value Loyal Shoppers
15658.0,38,1,11.9,4,Regular Shoppers
15661.0,4,1,116.0,2,Frequent Spenders
15689.0,27,1,15.0,0,Inactive Shoppers
15694.0,26,3,258.2,1,Occasional Shoppers
15708.0,0,2,15.95,2,Frequent Spenders
15713.0,32,1,17.4,4,Regular Shoppers
15716.0,35,1,17.700000000000003,4,Regular Shoppers
15719.0,3,1,7.95,2,Frequent Spenders
15723.0,30,1,1.25,4,Regular Shoppers
15727.0,25,1,5.8,0,Inactive Shoppers
15732.0,38,1,15.600000000000001,4,Regular Shoppers
15750.0,32,2,39.78,0,Inactive Shoppers
15759.0,24,1,35.400000000000006,0,Inactive Shoppers
15777.0,27,1,44.550000000000004,0,Inactive Shoppers
15780.0,23,1,17.85,0,Inactive Shoppers
15789.0,24,1,15.6,0,Inactive Shoppers
15799.0,0,1,12.0,2,Frequent Spenders
15805.0,30,1,15.0,4,Regular Shoppers
15808.0,5,3,184.8,1,Occasional Shoppers
15811.0,23,2,47.699999999999996,0,Inactive Shoppers
15822.0,25,1,2.8499999999999996,0,Inactive Shoppers
15827.0,38,2,27.900000000000002,4,Regular Shoppers
15838.0,33,1,277.5,1,Occasional Shoppers
15841.0,4,1,81.6,2,Frequent Spenders
15845.0,3,1,20.4,2,Frequent Spenders
15854.0,27,1,1.25,0,Inactive Shoppers
15856.0,17,3,225.86,1,Occasional Shoppers
15858.0,33,1,3.9,4,Regular Shoppers
15860.0,34,1,11.8,4,Regular Shoppers
15862.0,39,1,2.55,4,Regular Shoppers
15867.0,20,3,36.650000000000006,2,Frequent Spenders
15880.0,35,1,16.95,4,Regular Shoppers
15881.0,27,2,48.75,0,Inactive Shoppers
15882.0,34,2,101.4,0,Inactive Shoppers
15889.0,35,1,6.35,4,Regular Shoppers
15898.0,33,2,43.95,0,Inactive Shoppers
15899.0,34,1,12.75,4,Regular Shoppers
15916.0,32,2,64.55,0,Inactive Shoppers
15919.0,34,1,3.1,4,Regular Shoppers
15922.0,39,1,75.60000000000001,4,Regular Shoppers
15923.0,38,1,4.75,4,Regular Shoppers
15945.0,31,1,167.4,4,Regular Shoppers
15950.0,25,1,18.6,0,Inactive Shoppers
15953.0,35,1,81.6,4,Regular Shoppers
15955.0,38,1,26.4,4,Regular Shoppers
15965.0,33,1,3.4,4,Regular Shoppers
15983.0,26,3,25.189999999999998,0,Inactive Shoppers
15984.0,4,2,26.9,2,Frequent Spenders
15996.0,32,1,15.9,4,Regular Shoppers
15998.0,28,1,25.0,0,Inactive Shoppers
16003.0,25,1,66.6,0,Inactive Shoppers
16011.0,28,2,21.15,0,Inactive Shoppers
16016.0,32,1,3.75,4,Regular Shoppers
16019.0,2,2,192.89999999999998,2,Frequent Spenders
16033.0,4,3,43.8,2,Frequent Spenders
16037.0,24,1,16.5,0,Inactive Shoppers
16048.0,39,2,55.440000000000005,4,Regular Shoppers
16059.0,33,1,5.9,4,Regular Shoppers
16062.0,30,1,10.08,4,Regular Shoppers
16065.0,31,1,0.85,4,Regular Shoppers
16081.0,32,1,11.8,4,Regular Shoppers
16083.0,26,1,30.0,0,Inactive Shoppers
16098.0,39,1,10.2,4,Regular Shoppers
16112.0,4,1,20.16,2,Frequent Spenders
16125.0,33,1,15.9,4,Regular Shoppers
16134.0,25,1,10.5,0,Inactive Shoppers
16143.0,20,2,27.900000000000002,0,Inactive Shoppers
16145.0,4,2,67.80000000000001,2,Frequent Spenders
16150.0,38,1,23.6,4,Regular Shoppers
16161.0,25,3,17.7,0,Inactive Shoppers
16163.0,31,1,204.0,1,Occasional Shoppers
16168.0,35,1,11.9,4,Regular Shoppers
16191.0,2,4,493.79999999999995,3,High-Value Loyal Shoppers
16202.0,26,1,14.850000000000001,0,Inactive Shoppers
16218.0,39,1,30.0,4,Regular Shoppers
16221.0,33,1,26.25,4,Regular Shoppers
16233.0,32,1,87.6,4,Regular Shoppers
16241.0,5,2,23.6,2,Frequent Spenders
16244.0,38,1,10.2,4,Regular Shoppers
16250.0,39,1,17.85,4,Regular Shoppers
16255.0,5,2,27.849999999999998,2,Frequent Spenders
16265.0,30,2,153.75,1,Occasional Shoppers
16270.0,19,1,30.0,0,Inactive Shoppers
16271.0,24,1,5.8,0,Inactive Shoppers
16274.0,39,1,8.5,4,Regular Shoppers
16306.0,3,2,70.80000000000001,2,Frequent Spenders
16316.0,24,1,17.0,0,Inactive Shoppers
16326.0,0,1,17.0,2,Frequent Spenders
16327.0,35,1,13.6,4,Regular Shoppers
16353.0,4,5,612.0,3,High-Value Loyal Shoppers
16365.0,25,2,233.54999999999998,1,Occasional Shoppers
16367.0,28,1,12.9,0,Inactive Shoppers
16385.0,32,1,9.95,4,Regular Shoppers
16393.0,28,2,14.100000000000001,0,Inactive Shoppers
16402.0,35,1,3.3,4,Regular Shoppers
16422.0,3,4,338.72,3,High-Value Loyal Shoppers
16442.0,26,1,7.9,0,Inactive Shoppers
16455.0,27,3,55.2,1,Occasional Shoppers
16456.0,39,1,16.5,4,Regular Shoppers
16458.0,26,1,19.5,0,Inactive Shoppers
16470.0,24,1,2.1,0,Inactive Shoppers
16473.0,2,1,17.0,2,Frequent Spenders
16477.0,18,2,34.400000000000006,0,Inactive Shoppers
16499.0,26,2,42.5,0,Inactive Shoppers
16503.0,26,1,31.8,0,Inactive Shoppers
16510.0,38,1,19.9,4,Regular Shoppers
16519.0,31,1,15.299999999999999,4,Regular Shoppers
16520.0,31,1,3.75,4,Regular Shoppers
16525.0,24,2,173.4,1,Occasional Shoppers
16531.0,26,1,10.08,0,Inactive Shoppers
16539.0,24,2,82.8,0,Inactive Shoppers
16546.0,38,1,50.400000000000006,4,Regular Shoppers
16549.0,0,1,2.95,2,Frequent Spenders
16550.0,34,1,38.25,4,Regular Shoppers
16551.0,2,1,30.0,2,Frequent Spenders
16553.0,26,2,180.24,1,Occasional Shoppers
16556.0,26,1,15.9,0,Inactive Shoppers
16558.0,23,2,52.800000000000004,0,Inactive Shoppers
16565.0,30,1,17.85,4,Regular Shoppers
16567.0,2,1,17.85,2,Frequent Spenders
16600.0,4,1,12.5,2,Frequent Spenders
16607.0,23,2,281.2,1,Occasional Shoppers
16634.0,38,1,30.0,4,Regular Shoppers
16638.0,25,2,45.6,0,Inactive Shoppers
16654.0,34,1,25.5,4,Regular Shoppers
16656.0,5,2,39.599999999999994,2,Frequent Spenders
16665.0,28,1,25.5,0,Inactive Shoppers
16676.0,3,1,10.08,2,Frequent Spenders
16679.0,32,1,102.0,4,Regular Shoppers
16684.0,20,4,621.3000000000001,3,High-Value Loyal Shoppers
16686.0,21,1,0.85,0,Inactive Shoppers
16700.0,32,1,25.5,4,Regular Shoppers
16701.0,27,1,21.0,0,Inactive Shoppers
16705.0,24,2,153.2,1,Occasional Shoppers
16710.0,26,2,21.15,0,Inactive Shoppers
16711.0,23,1,214.20000000000002,1,Occasional Shoppers
16713.0,20,2,15.9,0,Inactive Shoppers
16717.0,32,1,19.9,4,Regular Shoppers
16719.0,4,2,28.150000000000002,2,Frequent Spenders
16722.0,32,2,97.86,0,Inactive Shoppers
16725.0,5,4,24.3,2,Frequent Spenders
16726.0,27,1,2.1,0,Inactive Shoppers
16735.0,0,1,44.25,2,Frequent Spenders
16748.0,0,1,39.0,2,Frequent Spenders
16752.0,38,1,12.600000000000001,4,Regular Shoppers
16754.0,38,1,518.4,1,Occasional Shoppers
16770.0,24,2,35.4,0,Inactive Shoppers
16771.0,4,1,13.049999999999999,2,Frequent Spenders
16779.0,2,3,246.55,1,Occasional Shoppers
16781.0,38,1,31.8,4,Regular Shoppers
16782.0,25,2,4.6,0,Inactive Shoppers
16795.0,31,1,16.15,4,Regular Shoppers
16805.0,26,1,11.7,0,Inactive Shoppers
16812.0,26,1,87.6,0,Inactive Shoppers
16814.0,5,2,31.700000000000003,2,Frequent Spenders
16816.0,24,1,17.88,0,Inactive Shoppers
16817.0,25,2,46.5,0,Inactive Shoppers
16833.0,0,1,17.700000000000003,2,Frequent Spenders
16835.0,39,1,15.9,4,Regular Shoppers
16839.0,2,2,152.64000000000001,2,Frequent Spenders
16858.0,34,1,31.8,4,Regular Shoppers
16873.0,30,1,6.959999999999999,4,Regular Shoppers
16875.0,5,1,10.2,2,Frequent Spenders
16883.0,37,1,14.75,4,Regular Shoppers
16885.0,23,1,8.95,0,Inactive Shoppers
16889.0,2,1,8.850000000000001,2,Frequent Spenders
16891.0,37,1,8.45,4,Regular Shoppers
16893.0,32,1,1.65,4,Regular Shoppers
16898.0,34,1,8.5,4,Regular Shoppers
16899.0,26,1,3.9000000000000004,0,Inactive Shoppers
16904.0,33,2,23.4,0,Inactive Shoppers
16905.0,37,1,8.5,4,Regular Shoppers
16907.0,31,1,1.69,4,Regular Shoppers
16916.0,38,1,1.95,4,Regular Shoppers
16919.0,26,2,39.75,0,Inactive Shoppers
16923.0,0,2,15.0,2,Frequent Spenders
16926.0,37,1,8.7,4,Regular Shoppers
16927.0,27,1,16.5,0,Inactive Shoppers
16928.0,39,1,7.5,4,Regular Shoppers
16931.0,23,2,2.51,0,Inactive Shoppers
16950.0,33,1,40.8,4,Regular Shoppers
16954.0,25,1,25.200000000000003,0,Inactive Shoppers
16955.0,2,3,75.6,2,Frequent Spenders
16983.0,35,1,59.400000000000006,4,Regular Shoppers
16985.0,24,1,91.44,0,Inactive Shoppers
16996.0,19,2,56.74,0,Inactive Shoppers
17001.0,24,1,20.8,0,Inactive Shoppers
17007.0,23,2,30.0,0,Inactive Shoppers
17017.0,26,5,232.2,3,High-Value Loyal Shoppers
17019.0,34,1,10.2,4,Regular Shoppers
17025.0,39,2,28.25,4,Regular Shoppers
17026.0,35,1,12.75,4,Regular Shoppers
17033.0,25,1,63.6,0,Inactive Shoppers
17059.0,35,1,6.300000000000001,4,Regular Shoppers
17062.0,24,3,15.07,0,Inactive Shoppers
17068.0,24,2,44.5,0,Inactive Shoppers
17069.0,20,2,55.2,0,Inactive Shoppers
17076.0,30,1,17.4,4,Regular Shoppers
17085.0,20,2,15.85,0,Inactive Shoppers
17090.0,20,1,30.599999999999998,0,Inactive Shoppers
17095.0,0,1,12.75,2,Frequent Spenders
17097.0,31,1,29.95,4,Regular Shoppers
17114.0,0,1,22.95,2,Frequent Spenders
17126.0,28,1,4.25,0,Inactive Shoppers
17128.0,0,1,5.9,2,Frequent Spenders
17135.0,37,1,20.16,4,Regular Shoppers
17158.0,26,1,15.0,0,Inactive Shoppers
17179.0,27,1,16.8,0,Inactive Shoppers
17181.0,39,1,76.32000000000001,4,Regular Shoppers
17188.0,5,2,190.32,1,Occasional Shoppers
17189.0,25,1,1.65,0,Inactive Shoppers
17191.0,34,3,21.3,0,Inactive Shoppers
17194.0,26,1,1.65,0,Inactive Shoppers
17198.0,31,2,4.2,0,Inactive Shoppers
17211.0,19,3,39.75,2,Frequent Spenders
17213.0,19,2,49.5,0,Inactive Shoppers
17214.0,25,1,15.9,0,Inactive Shoppers
17218.0,0,4,15.59,2,Frequent Spenders
17220.0,30,1,11.25,4,Regular Shoppers
17223.0,34,1,35.0,4,Regular Shoppers
17227.0,34,1,0.95,4,Regular Shoppers
17228.0,33,2,28.35,0,Inactive Shoppers
17230.0,20,6,215.85,3,High-Value Loyal Shoppers
17231.0,27,1,5.9,0,Inactive Shoppers
17235.0,38,1,49.5,4,Regular Shoppers
17236.0,28,1,2.1,0,Inactive Shoppers
17238.0,37,2,13.850000000000001,4,Regular Shoppers
17243.0,0,4,59.7,2,Frequent Spenders
17259.0,34,1,7.95,4,Regular Shoppers
17262.0,32,1,81.36,4,Regular Shoppers
17284.0,2,1,5.1,2,Frequent Spenders
17287.0,33,2,4.5,0,Inactive Shoppers
17288.0,24,1,10.08,0,Inactive Shoppers
17293.0,27,1,60.0,0,Inactive Shoppers
17303.0,27,1,1.45,0,Inactive Shoppers
17306.0,19,1,324.0,1,Occasional Shoppers
17315.0,5,2,38.550000000000004,2,Frequent Spenders
17320.0,34,1,23.85,4,Regular Shoppers
17324.0,32,1,0.95,4,Regular Shoppers
17338.0,27,1,3.3000000000000003,0,Inactive Shoppers
17340.0,20,2,102.9,1,Occasional Shoppers
17341.0,32,1,5.04,4,Regular Shoppers
17343.0,21,1,35.7,0,Inactive Shoppers
17346.0,25,2,10.899999999999999,0,Inactive Shoppers
17358.0,21,1,2.1,0,Inactive Shoppers
17368.0,3,1,23.099999999999998,2,Frequent Spenders
17372.0,26,2,16.8,0,Inactive Shoppers
17375.0,27,1,5.95,0,Inactive Shoppers
17377.0,23,3,56.88,1,Occasional Shoppers
17392.0,24,1,1.95,0,Inactive Shoppers
17396.0,37,1,71.25,4,Regular Shoppers
17400.0,19,1,13.919999999999998,0,Inactive Shoppers
17402.0,35,2,276.3,1,Occasional Shoppers
17412.0,24,2,24.06,0,Inactive Shoppers
17419.0,33,2,32.349999999999994,0,Inactive Shoppers
17420.0,39,1,19.95,4,Regular Shoppers
17428.0,5,3,182.4,1,Occasional Shoppers
17430.0,31,1,15.600000000000001,4,Regular Shoppers
17449.0,25,1,7.95,0,Inactive Shoppers
17450.0,33,2,815.46,3,High-Value Loyal Shoppers
17454.0,25,1,39.8,0,Inactive Shoppers
17456.0,31,1,10.2,4,Regular Shoppers
17457.0,5,1,50.4,2,Frequent Spenders
17460.0,38,2,70.30000000000001,4,Regular Shoppers
17491.0,33,1,108.16,4,Regular Shoppers
17496.0,24,1,9.0,0,Inactive Shoppers
17511.0,4,4,261.92,3,High-Value Loyal Shoppers
17519.0,34,1,15.0,4,Regular Shoppers
17524.0,27,1,8.25,0,Inactive Shoppers
17525.0,25,1,102.0,0,Inactive Shoppers
17526.0,26,2,26.8,0,Inactive Shoppers
17530.0,31,1,35.95,4,Regular Shoppers
17552.0,38,2,31.5,4,Regular Shoppers
17555.0,0,1,6.95,2,Frequent Spenders
17567.0,38,1,14.850000000000001,4,Regular Shoppers
17576.0,27,2,17.27,0,Inactive Shoppers
17581.0,38,2,57.67999999999999,4,Regular Shoppers
17585.0,4,1,4.5600000000000005,2,Frequent Spenders
17591.0,33,1,7.65,4,Regular Shoppers
17596.0,34,1,1.7,4,Regular Shoppers
17611.0,27,1,7.5,0,Inactive Shoppers
17616.0,33,1,326.4,1,Occasional Shoppers
17618.0,28,1,5.1,0,Inactive Shoppers
17621.0,20,1,102.0,0,Inactive Shoppers
17629.0,25,1,15.299999999999999,0,Inactive Shoppers
17634.0,3,1,5.95,2,Frequent Spenders
17646.0,31,1,30.0,4,Regular Shoppers
17655.0,32,1,81.6,4,Regular Shoppers
17659.0,24,2,27.75,0,Inactive Shoppers
17671.0,31,1,19.799999999999997,4,Regular Shoppers
17675.0,4,3,222.89999999999998,1,Occasional Shoppers
17676.0,32,1,8.5,4,Regular Shoppers
17677.0,32,4,210.8,1,Occasional Shoppers
17682.0,34,1,35.400000000000006,4,Regular Shoppers
17685.0,26,2,184.5,1,Occasional Shoppers
17690.0,30,4,105.65,1,Occasional Shoppers
17691.0,24,2,34.5,0,Inactive Shoppers
17692.0,25,1,15.36,0,Inactive Shoppers
17696.0,30,2,57.300000000000004,0,Inactive Shoppers
17706.0,32,3,72.9,1,Occasional Shoppers
17707.0,2,1,15.0,2,Frequent Spenders
17720.0,33,1,102.0,4,Regular Shoppers
17722.0,32,1,59.8,4,Regular Shoppers
17735.0,33,1,17.4,4,Regular Shoppers
17739.0,26,1,81.36,0,Inactive Shoppers
17744.0,24,1,16.8,0,Inactive Shoppers
17752.0,25,1,80.64,0,Inactive Shoppers
17757.0,0,5,39.95,2,Frequent Spenders
17760.0,39,1,30.24,4,Regular Shoppers
17790.0,23,5,137.35,1,Occasional Shoppers
17796.0,0,2,33.1,2,Frequent Spenders
17799.0,27,1,4.35,0,Inactive Shoppers
17800.0,0,1,9.95,2,Frequent Spenders
17802.0,38,1,10.5,4,Regular Shoppers
17809.0,37,3,519.2,3,High-Value Loyal Shoppers
17812.0,34,1,4.25,4,Regular Shoppers
17819.0,28,2,59.25,0,Inactive Shoppers
17827.0,30,3,31.240000000000002,0,Inactive Shoppers
17838.0,31,2,22.95,0,Inactive Shoppers
17841.0,0,8,295.78,3,High-Value Loyal Shoppers
17848.0,24,1,2.55,0,Inactive Shoppers
17857.0,24,2,270.5,1,Occasional Shoppers
17858.0,25,2,177.14999999999998,1,Occasional Shoppers
17860.0,34,1,1.95,4,Regular Shoppers
17863.0,35,1,16.5,4,Regular Shoppers
17865.0,23,2,77.10000000000001,0,Inactive Shoppers
17869.0,34,1,3.4799999999999995,4,Regular Shoppers
17870.0,32,1,326.4,1,Occasional Shoppers
17873.0,39,1,39.5,4,Regular Shoppers
17884.0,34,2,3.8499999999999996,0,Inactive Shoppers
17890.0,27,1,3.4,0,Inactive Shoppers
17894.0,18,4,22.19,2,Frequent Spenders
17897.0,33,2,22.15,0,Inactive Shoppers
17905.0,18,2,55.4,0,Inactive Shoppers
17908.0,39,1,19.049999999999997,4,Regular Shoppers
17912.0,25,4,25.18,1,Occasional Shoppers
17913.0,21,1,9.9,0,Inactive Shoppers
17917.0,28,1,0.8,0,Inactive Shoppers
17920.0,34,2,34.45,0,Inactive Shoppers
17924.0,39,1,55.800000000000004,4,Regular Shoppers
17925.0,38,1,244.08,1,Occasional Shoppers
17937.0,27,2,465.6,3,High-Value Loyal Shoppers
17950.0,31,2,9.29,0,Inactive Shoppers
17951.0,24,2,88.2,0,Inactive Shoppers
17954.0,33,2,22.849999999999998,0,Inactive Shoppers
17961.0,19,3,18.2,2,Frequent Spenders
17965.0,31,2,16.0,0,Inactive Shoppers
17967.0,37,1,0.65,4,Regular Shoppers
17969.0,27,1,4.25,0,Inactive Shoppers
17975.0,5,3,93.48,2,Frequent Spenders
17976.0,38,1,3.75,4,Regular Shoppers
17978.0,31,1,3.3,4,Regular Shoppers
17980.0,25,1,50.150000000000006,0,Inactive Shoppers
17990.0,19,2,42.9,0,Inactive Shoppers
17999.0,32,1,4.95,4,Regular Shoppers
18004.0,28,1,1.65,0,Inactive Shoppers
18011.0,39,1,2.2,4,Regular Shoppers
18016.0,30,1,11.8,4,Regular Shoppers
18037.0,28,1,19.95,0,Inactive Shoppers
18041.0,3,4,35.5,2,Frequent Spenders
18043.0,32,1,4.65,4,Regular Shoppers
18044.0,26,1,7.800000000000001,0,Inactive Shoppers
18055.0,24,3,54.26,1,Occasional Shoppers
18061.0,32,1,19.5,4,Regular Shoppers
18062.0,3,1,75.60000000000001,2,Frequent Spenders
18065.0,30,2,30.9,0,Inactive Shoppers
18071.0,31,1,23.4,4,Regular Shoppers
18074.0,39,1,19.35,4,Regular Shoppers
18075.0,26,1,39.8,0,Inactive Shoppers
18077.0,21,2,21.650000000000002,0,Inactive Shoppers
18092.0,18,3,549.36,3,High-Value Loyal Shoppers
18097.0,5,2,106.8,2,Frequent Spenders
18109.0,4,3,250.75,1,Occasional Shoppers
18113.0,34,1,76.32000000000001,4,Regular Shoppers
18116.0,17,3,5.7,2,Frequent Spenders
18118.0,30,2,6.2,0,Inactive Shoppers
18119.0,33,1,11.95,4,Regular Shoppers
18144.0,26,2,67.05,0,Inactive Shoppers
18156.0,35,1,3.75,4,Regular Shoppers
18168.0,25,2,64.5,0,Inactive Shoppers
18176.0,24,1,15.299999999999999,0,Inactive Shoppers
18179.0,2,1,17.700000000000003,2,Frequent Spenders
18219.0,26,2,36.9,0,Inactive Shoppers
18223.0,24,1,40.56,0,Inactive Shoppers
18226.0,3,1,16.8,2,Frequent Spenders
18229.0,32,2,175.4,1,Occasional Shoppers
18245.0,21,1,17.700000000000003,0,Inactive Shoppers
18259.0,32,1,12.600000000000001,4,Regular Shoppers
18260.0,0,2,75.0,2,Frequent Spenders
18269.0,32,1,18.6,4,Regular Shoppers
18283.0,3,1,0.85,2,Frequent Spenders
